id,first_name,last_name,email,phone,title,company,website,linkedin_url,country,location,prospect_type,status,source_list,owner,sequence_name,emails_sent,opens,replies,created_at,last_activity_at,notes
1000,Pierre,Brown,pierre.brown@silverlinesolution.it,,VP Engineering,Silverline Solutions GmbH,https://silverlinesolution.it,https://www.linkedin.com/in/pierre-brown-1839,Italy,"Milan, Italy",VAR / Reseller,enriched,IC(E)looP,Karim B.,,0,0,0,2026-07-01T09:00:00.000Z,2026-07-01T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway
1001,Christopher,Roux,christopher.roux@brightpathitab.nl,+33 536 935 248,System Administrator,Brightpath IT AB,https://brightpathitab.nl,https://www.linkedin.com/in/christopher-roux-8852,Netherlands,"Utrecht, Netherlands",MSP,replied,LinkedIn Sales Navigator,Elena V.,,3,5,1,2026-07-03T09:00:00.000Z,2026-07-07T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Tél: +33 536 935 248
1002,Jessica,Moreau,jessica.moreau@helvetiasystemsbv.com,+1 336 680 823,System Administrator,Helvetia Systems BV,https://helvetiasystemsbv.com,https://www.linkedin.com/in/jessica-moreau-1186,United States,"Denver, United States",MSP,contacted,Partner referral,Elena V.,Trial no-activation nurture,1,0,0,2026-03-21T09:00:00.000Z,2026-06-18T09:00:00.000Z,Signal source (Sillage): Funding round announced — likely IT tooling budget | Tél: +1 336 680 823
1003,Thomas,Kowalski,thomas.kowalski@pixelforge.it,+33 160 225 381,CTO,Pixel Forge,https://pixelforge.it,https://www.linkedin.com/in/thomas-kowalski-7117,Italy,"Turin, Italy",Hosting provider,qualified,Cold list — MSP EMEA,Elena V.,IT Director — Remote Access,1,5,4,2026-04-29T09:00:00.000Z,2026-07-06T09:00:00.000Z,Signal source (Sillage): Competitor (Parallels RAS) contract renewal window in Q3 | Tél: +33 160 225 381 | BANT confirmed — evaluating 25-seat TSplus Remote Access + Advanced Security.
1004,Marie,Andersen,marie.andersen@fjordsoftware.it,,Managing Director,Fjord Software,https://fjordsoftware.it,https://www.linkedin.com/in/marie-andersen-5352,Italy,"Turin, Italy",Hosting provider,new,IC(E)looP,Daniel F.,,0,0,0,2026-04-15T09:00:00.000Z,2026-04-15T09:00:00.000Z,Signal source (Sillage): Published article on secure remote work for hybrid teams
1005,Emma,Petit,emma.petit@atlasmanagedservic.nl,+33 836 127 899,DevOps Lead,Atlas Managed Services BV,https://atlasmanagedservic.nl,https://www.linkedin.com/in/emma-petit-8752,Netherlands,"Amsterdam, Netherlands",Hosting provider,bounced,Trade show — IT Partners,Sophie M.,,2,0,0,2026-06-08T09:00:00.000Z,2026-06-10T09:00:00.000Z,Signal source (Sillage): Competitor (Parallels RAS) contract renewal window in Q3 | Tél: +33 836 127 899 | Hard bounce — email invalid. Needs re-enrichment.
1006,Daniel,Brown,daniel.brown@horizonreseauxbv.nl,+33 377 535 817,Managing Director,Horizon Réseaux BV,https://horizonreseauxbv.nl,https://www.linkedin.com/in/daniel-brown-4139,Netherlands,"Rotterdam, Netherlands",Hosting provider,not_interested,Partner referral,Sophie M.,,4,3,2,2026-03-27T09:00:00.000Z,2026-07-07T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling | Tél: +33 377 535 817 | Went with in-house VPN.
1007,Lars,Ferrari,lars.ferrari@alpinedigitalltd.it,+33 765 906 873,DevOps Lead,Alpine Digital Ltd,https://alpinedigitalltd.it,,Italy,"Turin, Italy",End customer,not_interested,Webinar — Secure Remote Access 2026,Elena V.,IT Director — Remote Access,4,2,1,2026-04-03T09:00:00.000Z,2026-06-17T09:00:00.000Z,Signal source (Sillage): Published article on secure remote work for hybrid teams | Tél: +33 765 906 873 | No budget this fiscal year.
1008,Laura,Andersen,laura.andersen@silverlinesolution.com,+1 599 768 678,VP Engineering,Silverline Solutions BV,https://silverlinesolution.com,https://www.linkedin.com/in/laura-andersen-6391,United States,"Boston, United States",MSP,replied,Cold list — MSP EMEA,Daniel F.,Reseller re-engagement,4,2,2,2026-03-16T09:00:00.000Z,2026-05-27T09:00:00.000Z,Signal source (Sillage): Posted about Citrix licensing costs on LinkedIn | Tél: +1 599 768 678
1009,Léa,Laurent,lea.laurent@deltanetworksab.it,+33 960 311 652,Head of Infrastructure,Delta Networks AB,https://deltanetworksab.it,https://www.linkedin.com/in/lea-laurent-7589,Italy,"Milan, Italy",End customer,contacted,IC(E)looP,Karim B.,MSP Outbound — EMEA,1,0,0,2026-05-24T09:00:00.000Z,2026-06-07T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar | Tél: +33 960 311 652"
1010,Sarah,Ferrari,sarah.ferrari@northgatetechnolog.fr,+33 469 355 466,Head of Infrastructure,Northgate Technologies,https://northgatetechnolog.fr,https://www.linkedin.com/in/sarah-ferrari-4356,France,"Lille, France",VAR / Reseller,contacted,IC(E)looP,Daniel F.,MSP Outbound — EMEA,1,0,0,2026-06-07T09:00:00.000Z,2026-06-14T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts | Tél: +33 469 355 466
1011,James,Schneider,james.schneider@corvuscloudgmbh.es,+33 486 830 755,Head of Managed Services,Corvus Cloud GmbH,https://corvuscloudgmbh.es,https://www.linkedin.com/in/james-schneider-4290,Spain,"Madrid, Spain",Hosting provider,opened,Trade show — IT Partners,Unassigned,,2,1,0,2026-04-25T09:00:00.000Z,2026-06-20T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Tél: +33 486 830 755
1012,Camille,Jones,camille.jones@junomspltd.com,+1 963 901 259,MSP Owner,Juno MSP Ltd,https://junomspltd.com,,United States,"Denver, United States",End customer,opened,Inbound — Trial signup,Karim B.,MSP Outbound — EMEA,2,1,0,2026-04-25T09:00:00.000Z,2026-06-04T09:00:00.000Z,Signal source (Sillage): Posted about Citrix licensing costs on LinkedIn | Tél: +1 963 901 259
1013,Lars,Andersen,lars.andersen@vertexa.es,,System Administrator,Vertexa,https://vertexa.es,https://www.linkedin.com/in/lars-andersen-7368,Spain,"Valencia, Spain",End customer,new,Trade show — IT Partners,Sophie M.,,0,0,0,2026-05-27T09:00:00.000Z,2026-05-27T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts
1014,Guillaume,Fernández,guillaume.fernandez@vantagemspsas.be,,Sysadmin,Vantage MSP SAS,https://vantagemspsas.be,https://www.linkedin.com/in/guillaume-fernandez-3945,Belgium,"Brussels, Belgium",End customer,customer,IC(E)looP,Sophie M.,Trial no-activation nurture,2,5,3,2026-06-10T09:00:00.000Z,2026-06-14T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need | Closed-won — 221 seats. Onboarding scheduled.
1015,Ashley,Johnson,ashley.johnson@kappahostingbv.be,,Cloud Architect,Kappa Hosting BV,https://kappahostingbv.be,https://www.linkedin.com/in/ashley-johnson-6116,Belgium,"Brussels, Belgium",End customer,new,Cold list — MSP EMEA,Daniel F.,,0,0,0,2026-07-02T09:00:00.000Z,2026-07-02T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts
1016,Sébastien,De Vries,sebastien.devries@terrasoftsas.es,+33 771 806 593,Head of Infrastructure,Terrasoft SAS,https://terrasoftsas.es,https://www.linkedin.com/in/sebastien-devries-2635,Spain,"Madrid, Spain",VAR / Reseller,enriched,IC(E)looP,Sophie M.,,0,0,0,2026-05-16T09:00:00.000Z,2026-05-16T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling | Tél: +33 771 806 593
1017,Antoine,Schneider,antoine.schneider@pixelforgeinc.nl,+33 928 184 739,DevOps Lead,Pixel Forge Inc,https://pixelforgeinc.nl,https://www.linkedin.com/in/antoine-schneider-2087,Netherlands,"Amsterdam, Netherlands",VAR / Reseller,meeting_booked,LinkedIn Sales Navigator,Sophie M.,MSP Outbound — EMEA,1,4,2,2026-04-07T09:00:00.000Z,2026-05-28T09:00:00.000Z,Signal source (Sillage): Competitor (Parallels RAS) contract renewal window in Q3 | Tél: +33 928 184 739 | Meeting booked for 2026-07-13.
1018,Matthew,Davis,matthew.davis@praxisdigitalinc.nl,,IT Consultant,Praxis Digital Inc,https://praxisdigitalinc.nl,https://www.linkedin.com/in/matthew-davis-8577,Netherlands,"Amsterdam, Netherlands",End customer,new,Partner referral,Sophie M.,,0,0,0,2026-06-22T09:00:00.000Z,2026-06-22T09:00:00.000Z,Signal source (Sillage): Posted about Citrix licensing costs on LinkedIn
1019,Élise,Jansen,elise.jansen@aventisitab.de,,Sysadmin,Aventis IT AB,https://aventisitab.de,https://www.linkedin.com/in/elise-jansen-5899,Germany,"Hamburg, Germany",MSP,meeting_booked,Cold list — MSP EMEA,Elena V.,IT Director — Remote Access,4,4,4,2026-03-31T09:00:00.000Z,2026-07-07T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Meeting booked for 2026-07-16.
1020,Pierre,Bernard,pierre.bernard@pixelforgegmbh.nl,+33 868 398 819,Infrastructure Engineer,Pixel Forge GmbH,https://pixelforgegmbh.nl,https://www.linkedin.com/in/pierre-bernard-9511,Netherlands,"Utrecht, Netherlands",Hosting provider,replied,Inbound — Trial signup,Sophie M.,Reseller re-engagement,1,1,1,2026-05-24T09:00:00.000Z,2026-06-29T09:00:00.000Z,Signal source (Sillage): Funding round announced — likely IT tooling budget | Tél: +33 868 398 819
1021,Guillaume,Martin,guillaume.martin@granitesystemssas.es,+33 359 673 910,IT Manager,Granite Systems SAS,https://granitesystemssas.es,https://www.linkedin.com/in/guillaume-martin-6626,Spain,"Madrid, Spain",End customer,enriched,Partner referral,Daniel F.,,0,0,0,2026-06-24T09:00:00.000Z,2026-06-24T09:00:00.000Z,Signal source (Sillage): Funding round announced — likely IT tooling budget | Tél: +33 359 673 910
1022,David,Jones,david.jones@atlasmanagedservic.es,,IT Consultant,Atlas Managed Services,https://atlasmanagedservic.es,https://www.linkedin.com/in/david-jones-7718,Spain,"Barcelona, Spain",End customer,new,IC(E)looP,Karim B.,,0,0,0,2026-04-06T09:00:00.000Z,2026-04-06T09:00:00.000Z,Signal source (Sillage): Published article on secure remote work for hybrid teams
1023,Lars,Michel,lars.michel@helvetiasystemsgmb.es,,DevOps Lead,Helvetia Systems GmbH,https://helvetiasystemsgmb.es,https://www.linkedin.com/in/lars-michel-8922,Spain,"Barcelona, Spain",Hosting provider,opened,IC(E)looP,Daniel F.,Trial no-activation nurture,3,5,0,2026-04-08T09:00:00.000Z,2026-05-26T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts
1024,Alexandre,Durand,alexandre.durand@praxisdigitalab.it,+33 573 106 983,Head of Infrastructure,Praxis Digital AB,https://praxisdigitalab.it,,Italy,"Rome, Italy",Hosting provider,unsubscribed,Partner referral,Karim B.,,2,1,0,2026-07-05T09:00:00.000Z,2026-07-06T09:00:00.000Z,Signal source (Sillage): Posted about Citrix licensing costs on LinkedIn | Tél: +33 573 106 983 | Unsubscribed via email link — do not contact.
1025,Marco,Kowalski,marco.kowalski@inertialabssas.de,,Cloud Architect,Inertia Labs SAS,https://inertialabssas.de,https://www.linkedin.com/in/marco-kowalski-4650,Germany,"Cologne, Germany",End customer,contacted,Partner referral,Karim B.,,2,0,0,2026-05-10T09:00:00.000Z,2026-06-24T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway
1026,Michael,Williams,michael.williams@solsticeitsarl.fr,,Infrastructure Engineer,Solstice IT SARL,https://solsticeitsarl.fr,https://www.linkedin.com/in/michael-williams-2014,France,"Lyon, France",VAR / Reseller,qualified,Cold list — MSP EMEA,Sophie M.,IT Director — Remote Access,3,1,1,2026-05-21T09:00:00.000Z,2026-06-03T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need | BANT confirmed — evaluating 25-seat TSplus Remote Access + Advanced Security.
1027,Giulia,Anderson,giulia.anderson@deltanetworks.com,+1 287 602 470,CIO,Delta Networks,https://deltanetworks.com,https://www.linkedin.com/in/giulia-anderson-9076,United States,"Denver, United States",Hosting provider,enriched,Inbound — Trial signup,Unassigned,,0,0,0,2026-04-02T09:00:00.000Z,2026-04-02T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need | Tél: +1 287 602 470
1028,Daniel,Nowak,daniel.nowak@solsticeit.es,+33 952 766 719,Network Engineer,Solstice IT,https://solsticeit.es,https://www.linkedin.com/in/daniel-nowak-2943,Spain,"Valencia, Spain",MSP,contacted,IC(E)looP,Karim B.,IT Director — Remote Access,1,0,0,2026-05-06T09:00:00.000Z,2026-06-04T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar | Tél: +33 952 766 719"
1029,Sarah,Michel,sarah.michel@vertexasas.com,,IT Consultant,Vertexa SAS,https://vertexasas.com,https://www.linkedin.com/in/sarah-michel-7628,United States,"Chicago, United States",Hosting provider,qualified,Webinar — Secure Remote Access 2026,Karim B.,,5,6,3,2026-04-22T09:00:00.000Z,2026-05-28T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway | BANT confirmed — evaluating 25-seat TSplus Remote Access + Advanced Security.
1030,Michael,Garcia,michael.garcia@granitesystemsab.nl,+33 935 916 786,Network Engineer,Granite Systems AB,https://granitesystemsab.nl,https://www.linkedin.com/in/michael-garcia-4831,Netherlands,"Amsterdam, Netherlands",VAR / Reseller,not_interested,Cold list — MSP EMEA,Sophie M.,Reseller re-engagement,4,3,1,2026-04-16T09:00:00.000Z,2026-06-19T09:00:00.000Z,Signal source (Sillage): Published article on secure remote work for hybrid teams | Tél: +33 935 916 786 | Not a decision maker — asked to stop.
1031,Matthew,Jones,matthew.jones@cloudhaven.it,,Infrastructure Engineer,CloudHaven,https://cloudhaven.it,https://www.linkedin.com/in/matthew-jones-4211,Italy,"Rome, Italy",End customer,new,IC(E)looP,Sophie M.,,0,0,0,2026-04-02T09:00:00.000Z,2026-04-02T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts
1032,Alexandre,Thomas,alexandre.thomas@praxisdigitalbv.co.uk,,Cloud Architect,Praxis Digital BV,https://praxisdigitalbv.co.uk,https://www.linkedin.com/in/alexandre-thomas-5360,United Kingdom,"Leeds, United Kingdom",VAR / Reseller,new,Partner referral,Sophie M.,,0,0,0,2026-05-13T09:00:00.000Z,2026-05-13T09:00:00.000Z,Signal source (Sillage): Published article on secure remote work for hybrid teams
1033,Thomas,Bernard,thomas.bernard@meridiansoftware.it,+33 172 592 584,CIO,Meridian Software,https://meridiansoftware.it,https://www.linkedin.com/in/thomas-bernard-2237,Italy,"Rome, Italy",VAR / Reseller,opened,IC(E)looP,Unassigned,,2,2,0,2026-06-19T09:00:00.000Z,2026-06-29T09:00:00.000Z,Signal source (Sillage): Competitor (Parallels RAS) contract renewal window in Q3 | Tél: +33 172 592 584
1034,Amanda,Fontaine,amanda.fontaine@quanticlabsab.de,+49 140 924 299,IT Support Lead,Quantic Labs AB,https://quanticlabsab.de,https://www.linkedin.com/in/amanda-fontaine-9750,Germany,"Frankfurt, Germany",End customer,enriched,Inbound — Trial signup,Unassigned,,0,0,0,2026-05-05T09:00:00.000Z,2026-05-05T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need | Tél: +49 140 924 299
1035,Guillaume,Martin,guillaume.martin@cloudhavenbv.fr,,IT Support Lead,CloudHaven BV,https://cloudhavenbv.fr,https://www.linkedin.com/in/guillaume-martin-2868,France,"Lille, France",MSP,replied,LinkedIn Sales Navigator,Daniel F.,IT Director — Remote Access,2,6,3,2026-04-17T09:00:00.000Z,2026-06-22T09:00:00.000Z,Signal source (Sillage): Published article on secure remote work for hybrid teams
1036,Piotr,Williams,piotr.williams@bluecedarltd.com,,Sysadmin,BlueCedar Ltd,https://bluecedarltd.com,https://www.linkedin.com/in/piotr-williams-7173,United States,"Atlanta, United States",MSP,new,LinkedIn Sales Navigator,Sophie M.,,0,0,0,2026-06-12T09:00:00.000Z,2026-06-12T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling
1037,Lars,Petit,lars.petit@willownetworks.nl,,Sysadmin,Willow Networks,https://willownetworks.nl,https://www.linkedin.com/in/lars-petit-2555,Netherlands,"Amsterdam, Netherlands",MSP,unsubscribed,Webinar — Secure Remote Access 2026,Sophie M.,,1,4,0,2026-04-11T09:00:00.000Z,2026-06-01T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts | Unsubscribed via email link — do not contact.
1038,Giulia,Lefebvre,giulia.lefebvre@praxisdigitalsarl.it,,IT Manager,Praxis Digital SARL,https://praxisdigitalsarl.it,https://www.linkedin.com/in/giulia-lefebvre-2482,Italy,"Turin, Italy",Hosting provider,new,Partner referral,Karim B.,,0,0,0,2026-05-25T09:00:00.000Z,2026-05-25T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway
1039,Lukas,Roux,lukas.roux@fjordsoftwareltd.fr,,Managing Director,Fjord Software Ltd,https://fjordsoftwareltd.fr,https://www.linkedin.com/in/lukas-roux-8219,France,"Paris, France",End customer,new,IC(E)looP,Sophie M.,,0,0,0,2026-05-03T09:00:00.000Z,2026-05-03T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding
1040,Sarah,Moreau,sarah.moreau@orbitsystemsbv.de,+49 522 357 535,IT Operations Manager,Orbit Systems BV,https://orbitsystemsbv.de,,Germany,"Berlin, Germany",Hosting provider,bounced,IC(E)looP,Sophie M.,,2,0,0,2026-03-21T09:00:00.000Z,2026-06-10T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling | Tél: +49 522 357 535 | Hard bounce — email invalid. Needs re-enrichment.
1041,Sébastien,Müller,sebastien.muller@vertexaltd.com,+1 122 272 453,IT Director,Vertexa Ltd,https://vertexaltd.com,https://www.linkedin.com/in/sebastien-muller-8034,United States,"Boston, United States",End customer,contacted,Inbound — Trial signup,Karim B.,MSP Outbound — EMEA,2,0,0,2026-04-23T09:00:00.000Z,2026-06-13T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need | Tél: +1 122 272 453
1042,Manon,Wilson,manon.wilson@helvetiasystems.be,,Cloud Architect,Helvetia Systems,https://helvetiasystems.be,https://www.linkedin.com/in/manon-wilson-6127,Belgium,"Antwerp, Belgium",Hosting provider,replied,LinkedIn Sales Navigator,Karim B.,IT Director — Remote Access,4,7,4,2026-03-16T09:00:00.000Z,2026-06-23T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling
1043,Manon,Leroy,manon.leroy@everestitgroupab.fr,,Network Engineer,Everest IT Group AB,https://everestitgroupab.fr,https://www.linkedin.com/in/manon-leroy-1959,France,"Nantes, France",Hosting provider,new,IC(E)looP,Unassigned,,0,0,0,2026-05-04T09:00:00.000Z,2026-05-04T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling
1044,Lukas,Johnson,lukas.johnson@umbrasystemsltd.fr,,MSP Owner,Umbra Systems Ltd,https://umbrasystemsltd.fr,https://www.linkedin.com/in/lukas-johnson-3523,France,"Lyon, France",Hosting provider,customer,Cold list — MSP EMEA,Karim B.,,4,2,1,2026-04-30T09:00:00.000Z,2026-06-05T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Closed-won — 66 seats. Onboarding scheduled.
1045,Guillaume,Nielsen,guillaume.nielsen@corvuscloudltd.be,,IT Director,Corvus Cloud Ltd,https://corvuscloudltd.be,https://www.linkedin.com/in/guillaume-nielsen-7336,Belgium,"Brussels, Belgium",MSP,not_interested,LinkedIn Sales Navigator,Elena V.,,4,5,1,2026-04-27T09:00:00.000Z,2026-07-04T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar | Not a decision maker — asked to stop."
1046,Christopher,Taylor,christopher.taylor@horizonreseauxbv-old.fr,,VP Engineering,Horizon Réseaux BV,https://horizonreseauxbv.fr,https://www.linkedin.com/in/christopher-taylor-5730,France,"Paris, France",VAR / Reseller,bounced,Partner referral,Unassigned,MSP Outbound — EMEA,2,0,0,2026-05-09T09:00:00.000Z,2026-06-01T09:00:00.000Z,Signal source (Sillage): Funding round announced — likely IT tooling budget | Hard bounce — email invalid. Needs re-enrichment.
1047,Chloé,Martin,chloe.martin@deltanetworksab.be,+33 878 359 544,Managing Director,Delta Networks AB,https://deltanetworksab.be,https://www.linkedin.com/in/chloe-martin-2239,Belgium,"Brussels, Belgium",Hosting provider,enriched,Cold list — MSP EMEA,Karim B.,,0,0,0,2026-05-30T09:00:00.000Z,2026-05-30T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway | Tél: +33 878 359 544
1048,Sarah,Fernández,sarah.fernandez@junomspinc.it,+33 642 623 822,IT Consultant,Juno MSP Inc,https://junomspinc.it,https://www.linkedin.com/in/sarah-fernandez-2960,Italy,"Turin, Italy",VAR / Reseller,qualified,IC(E)looP,Karim B.,IT Director — Remote Access,1,7,1,2026-04-01T09:00:00.000Z,2026-07-06T09:00:00.000Z,Signal source (Sillage): Competitor (Parallels RAS) contract renewal window in Q3 | Tél: +33 642 623 822 | BANT confirmed — evaluating 25-seat TSplus Remote Access + Advanced Security.
