id,first_name,last_name,email,phone,title,company,website,linkedin_url,country,location,prospect_type,status,source_list,owner,sequence_name,emails_sent,opens,replies,created_at,last_activity_at,notes
1049,Daniel,Leroy,daniel.leroy@ironwoodit.it,+33 495 259 326,IT Operations Manager,Ironwood IT,https://ironwoodit.it,https://www.linkedin.com/in/daniel-leroy-4251,Italy,"Rome, Italy",MSP,qualified,Trade show — IT Partners,Daniel F.,,1,4,4,2026-06-27T09:00:00.000Z,2026-07-08T09:00:00.000Z,Signal source (Sillage): Funding round announced — likely IT tooling budget | Tél: +33 495 259 326 | BANT confirmed — evaluating 25-seat TSplus Remote Access + Advanced Security.
1050,Daniel,Garcia,daniel.garcia@corvuscloudinc.fr,,Head of Infrastructure,Corvus Cloud Inc,https://corvuscloudinc.fr,https://www.linkedin.com/in/daniel-garcia-9136,France,"Lille, France",MSP,meeting_booked,Cold list — MSP EMEA,Karim B.,MSP Outbound — EMEA,2,6,1,2026-07-06T09:00:00.000Z,2026-07-07T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Meeting booked for 2026-07-15.
1051,Marco,Andersen,marco.andersen@kappahostingab.be,,Sysadmin,Kappa Hosting AB,https://kappahostingab.be,,Belgium,"Brussels, Belgium",VAR / Reseller,replied,IC(E)looP,Daniel F.,MSP Outbound — EMEA,2,3,4,2026-03-27T09:00:00.000Z,2026-06-28T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding
1052,Sofía,Dubois,sofia.dubois@helvetiasystems.nl,,IT Operations Manager,Helvetia Systems,https://helvetiasystems.nl,https://www.linkedin.com/in/sofia-dubois-3142,Netherlands,"Amsterdam, Netherlands",End customer,new,Cold list — MSP EMEA,Daniel F.,,0,0,0,2026-05-09T09:00:00.000Z,2026-05-09T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway
1053,Christopher,Nielsen,christopher.nielsen@ironwooditsas.co.uk,+44 188 347 783,CTO,Ironwood IT SAS,https://ironwooditsas.co.uk,https://www.linkedin.com/in/christopher-nielsen-9070,United Kingdom,"Bristol, United Kingdom",VAR / Reseller,customer,IC(E)looP,Elena V.,IT Director — Remote Access,5,3,1,2026-06-20T09:00:00.000Z,2026-06-25T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar | Tél: +44 188 347 783 | Closed-won — 15 seats. Onboarding scheduled."
1054,Sanne,Fontaine,sanne.fontaine@alpinedigital.com,+1 840 962 976,Sysadmin,Alpine Digital,https://alpinedigital.com,,United States,"Chicago, United States",End customer,customer,IC(E)looP,Unassigned,Reseller re-engagement,2,6,2,2026-05-25T09:00:00.000Z,2026-06-18T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar | Tél: +1 840 962 976 | Closed-won — 109 seats. Onboarding scheduled."
1055,Alexandre,Rossi,alexandre.rossi@praxisdigitalbv.nl,,VP Engineering,Praxis Digital BV,https://praxisdigitalbv.nl,https://www.linkedin.com/in/alexandre-rossi-8142,Netherlands,"Utrecht, Netherlands",End customer,replied,Trade show — IT Partners,Daniel F.,Trial no-activation nurture,2,4,4,2026-04-25T09:00:00.000Z,2026-06-19T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need
1056,Sébastien,Johnson,sebastien.johnson@zephyrhosting.co.uk,,Technical Director,Zephyr Hosting,https://zephyrhosting.co.uk,https://www.linkedin.com/in/sebastien-johnson-7762,United Kingdom,"Manchester, United Kingdom",Hosting provider,new,Partner referral,Karim B.,,0,0,0,2026-04-16T09:00:00.000Z,2026-04-16T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling
1057,Marco,Robert,marco.robert@corvuscloudltd.co.uk,+44 522 903 247,Technical Director,Corvus Cloud Ltd,https://corvuscloudltd.co.uk,https://www.linkedin.com/in/marco-robert-7239,United Kingdom,"Bristol, United Kingdom",Hosting provider,qualified,IC(E)looP,Karim B.,,1,6,1,2026-05-04T09:00:00.000Z,2026-07-02T09:00:00.000Z,Signal source (Sillage): Published article on secure remote work for hybrid teams | Tél: +44 522 903 247 | BANT confirmed — evaluating 25-seat TSplus Remote Access + Advanced Security.
1058,Emily,García,emily.garcia@ironwooditsas.fr,+33 448 186 282,CIO,Ironwood IT SAS,https://ironwooditsas.fr,https://www.linkedin.com/in/emily-garcia-2543,France,"Paris, France",Hosting provider,contacted,IC(E)looP,Sophie M.,Trial no-activation nurture,1,0,0,2026-06-11T09:00:00.000Z,2026-06-29T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need | Tél: +33 448 186 282
1059,Marie,Bernard,marie.bernard@cloudhavenltd.fr,+33 412 215 772,Infrastructure Engineer,CloudHaven Ltd,https://cloudhavenltd.fr,https://www.linkedin.com/in/marie-bernard-7344,France,"Lyon, France",MSP,not_interested,Trade show — IT Partners,Karim B.,,2,6,2,2026-06-10T09:00:00.000Z,2026-06-17T09:00:00.000Z,"Signal source (Sillage): Posted about Citrix licensing costs on LinkedIn | Tél: +33 412 215 772 | Using Parallels RAS, happy for now."
1060,Julien,Durand,julien.durand@pixelforgeltd.com,+1 938 155 449,CTO,Pixel Forge Ltd,https://pixelforgeltd.com,https://www.linkedin.com/in/julien-durand-1278,United States,"Austin, United States",MSP,opened,Inbound — Trial signup,Sophie M.,IT Director — Remote Access,3,4,0,2026-03-25T09:00:00.000Z,2026-06-27T09:00:00.000Z,Signal source (Sillage): Competitor (Parallels RAS) contract renewal window in Q3 | Tél: +1 938 155 449
1061,Marie,Garcia,marie.garcia@nordtech.es,+33 172 210 383,VP Engineering,Nordtech,https://nordtech.es,https://www.linkedin.com/in/marie-garcia-7020,Spain,"Barcelona, Spain",VAR / Reseller,opened,Webinar — Secure Remote Access 2026,Elena V.,MSP Outbound — EMEA,3,8,0,2026-04-22T09:00:00.000Z,2026-05-28T09:00:00.000Z,Signal source (Sillage): Competitor (Parallels RAS) contract renewal window in Q3 | Tél: +33 172 210 383
1062,Lukas,García,lukas.garcia@voltaiccloud.co.uk,+44 162 871 148,IT Director,Voltaic Cloud,https://voltaiccloud.co.uk,https://www.linkedin.com/in/lukas-garcia-7532,United Kingdom,"Leeds, United Kingdom",VAR / Reseller,qualified,Trade show — IT Partners,Sophie M.,,3,5,1,2026-06-07T09:00:00.000Z,2026-07-01T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need | Tél: +44 162 871 148 | BANT confirmed — evaluating 25-seat TSplus Remote Access + Advanced Security.
1063,Pierre,Nielsen,pierre.nielsen@solsticeitsas.com,,CIO,Solstice IT SAS,https://solsticeitsas.com,,United States,"Denver, United States",Hosting provider,new,Inbound — Trial signup,Sophie M.,,0,0,0,2026-03-17T09:00:00.000Z,2026-03-17T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway
1064,Thomas,Martin,thomas.martin@pixelforgesas.de,,IT Consultant,Pixel Forge SAS,https://pixelforgesas.de,,Germany,"Hamburg, Germany",VAR / Reseller,new,LinkedIn Sales Navigator,Karim B.,,0,0,0,2026-06-20T09:00:00.000Z,2026-06-20T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding
1065,Sanne,Garcia,sanne.garcia@everestitgroup.fr,,IT Manager,Everest IT Group,https://everestitgroup.fr,https://www.linkedin.com/in/sanne-garcia-4245,France,"Lyon, France",End customer,meeting_booked,IC(E)looP,Karim B.,,4,7,1,2026-06-28T09:00:00.000Z,2026-07-07T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts | Meeting booked for 2026-07-10.
1066,Antoine,Jones,antoine.jones@fjordsoftwaresarl.fr,+33 740 392 972,IT Director,Fjord Software SARL,https://fjordsoftwaresarl.fr,https://www.linkedin.com/in/antoine-jones-4071,France,"Bordeaux, France",Hosting provider,enriched,IC(E)looP,Karim B.,,0,0,0,2026-04-05T09:00:00.000Z,2026-04-05T09:00:00.000Z,Signal source (Sillage): Published article on secure remote work for hybrid teams | Tél: +33 740 392 972
1067,Camille,Nowak,camille.nowak@pixelforgeltd.co.uk,,Network Engineer,Pixel Forge Ltd,https://pixelforgeltd.co.uk,https://www.linkedin.com/in/camille-nowak-2081,United Kingdom,"Manchester, United Kingdom",VAR / Reseller,meeting_booked,IC(E)looP,Karim B.,,4,6,4,2026-05-04T09:00:00.000Z,2026-06-06T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar | Meeting booked for 2026-07-15."
1068,Ewa,Leroy,ewa.leroy@silverlinesolution.es,+33 242 193 148,DevOps Lead,Silverline Solutions BV,https://silverlinesolution.es,,Spain,"Valencia, Spain",End customer,enriched,Trade show — IT Partners,Sophie M.,,0,0,0,2026-04-06T09:00:00.000Z,2026-04-06T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Tél: +33 242 193 148
1069,Sophie,Miller,sophie.miller@vantagemspltd.com,+1 734 755 966,IT Director,Vantage MSP Ltd,https://vantagemspltd.com,https://www.linkedin.com/in/sophie-miller-4394,United States,"Chicago, United States",Hosting provider,replied,Webinar — Secure Remote Access 2026,Unassigned,Trial no-activation nurture,3,7,3,2026-06-02T09:00:00.000Z,2026-06-08T09:00:00.000Z,Signal source (Sillage): Published article on secure remote work for hybrid teams | Tél: +1 734 755 966
1070,Marie,Fernández,marie.fernandez@voltaiccloudltd.nl,+33 483 507 357,CIO,Voltaic Cloud Ltd,https://voltaiccloudltd.nl,https://www.linkedin.com/in/marie-fernandez-9359,Netherlands,"Utrecht, Netherlands",End customer,opened,Inbound — Trial signup,Unassigned,,1,5,0,2026-03-28T09:00:00.000Z,2026-05-29T09:00:00.000Z,Signal source (Sillage): Competitor (Parallels RAS) contract renewal window in Q3 | Tél: +33 483 507 357
1071,Nicolas,Jones,nicolas.jones@nexlersas.com,,Technical Director,Nexler SAS,https://nexlersas.com,https://www.linkedin.com/in/nicolas-jones-1577,United States,"Atlanta, United States",MSP,opened,Webinar — Secure Remote Access 2026,Unassigned,Trial no-activation nurture,1,8,0,2026-04-21T09:00:00.000Z,2026-06-10T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar"
1072,Emma,Jones,emma.jones@junomspbv.it,+33 525 322 179,IT Operations Manager,Juno MSP BV,https://junomspbv.it,https://www.linkedin.com/in/emma-jones-3167,Italy,"Turin, Italy",VAR / Reseller,unsubscribed,IC(E)looP,Daniel F.,,3,7,0,2026-06-05T09:00:00.000Z,2026-06-26T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts | Tél: +33 525 322 179 | Unsubscribed via email link — do not contact.
1073,Élise,Petit,elise.petit@junomspgmbh.com,,IT Operations Manager,Juno MSP GmbH,https://junomspgmbh.com,https://www.linkedin.com/in/elise-petit-9757,United States,"Atlanta, United States",Hosting provider,new,LinkedIn Sales Navigator,Karim B.,,0,0,0,2026-04-24T09:00:00.000Z,2026-04-24T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar"
1074,Pierre,Davis,pierre.davis@lumenreseaux.de,,CIO,Lumen Réseaux,https://lumenreseaux.de,https://www.linkedin.com/in/pierre-davis-2812,Germany,"Cologne, Germany",End customer,new,Cold list — MSP EMEA,Sophie M.,,0,0,0,2026-07-05T09:00:00.000Z,2026-07-05T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling
1075,Élise,Taylor,elise.taylor@vantagemspab.es,,Technical Director,Vantage MSP AB,https://vantagemspab.es,https://www.linkedin.com/in/elise-taylor-5586,Spain,"Madrid, Spain",MSP,new,IC(E)looP,Karim B.,,0,0,0,2026-05-03T09:00:00.000Z,2026-05-03T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts
1076,Matthew,Nowak,matthew.nowak@nordtechsarl.es,+33 154 122 277,CIO,Nordtech SARL,https://nordtechsarl.es,https://www.linkedin.com/in/matthew-nowak-3812,Spain,"Barcelona, Spain",Hosting provider,enriched,IC(E)looP,Daniel F.,,0,0,0,2026-04-01T09:00:00.000Z,2026-04-01T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling | Tél: +33 154 122 277
1077,Emily,García,emily.garcia@ironwooditbv.co.uk,,Head of IT,Ironwood IT BV,https://ironwooditbv.co.uk,,United Kingdom,"Leeds, United Kingdom",VAR / Reseller,opened,IC(E)looP,Sophie M.,Reseller re-engagement,1,6,0,2026-04-22T09:00:00.000Z,2026-05-26T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling
1078,Emma,Jansen,emma.jansen@alpinedigitalgmbh.be,,VP Engineering,Alpine Digital GmbH,https://alpinedigitalgmbh.be,https://www.linkedin.com/in/emma-jansen-7728,Belgium,"Brussels, Belgium",VAR / Reseller,meeting_booked,IC(E)looP,Unassigned,IT Director — Remote Access,2,1,4,2026-05-26T09:00:00.000Z,2026-06-19T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need | Meeting booked for 2026-07-13.
1079,Sanne,Lefebvre,sanne.lefebvre@everestitgroup.be,+33 832 276 120,Head of Managed Services,Everest IT Group,https://everestitgroup.be,https://www.linkedin.com/in/sanne-lefebvre-9483,Belgium,"Brussels, Belgium",VAR / Reseller,replied,Webinar — Secure Remote Access 2026,Elena V.,,3,3,1,2026-03-25T09:00:00.000Z,2026-06-20T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar | Tél: +33 832 276 120"
1080,Ewa,Jansen,ewa.jansen@cloudhaven.com,,Managing Director,CloudHaven,https://cloudhaven.com,https://www.linkedin.com/in/ewa-jansen-7782,United States,"Denver, United States",Hosting provider,not_interested,IC(E)looP,Sophie M.,MSP Outbound — EMEA,3,8,2,2026-04-17T09:00:00.000Z,2026-06-29T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Went with in-house VPN.
1081,Ashley,Bernard,ashley.bernard@deltanetworksbv.com,+1 489 399 887,IT Operations Manager,Delta Networks BV,https://deltanetworksbv.com,https://www.linkedin.com/in/ashley-bernard-4355,United States,"Atlanta, United States",VAR / Reseller,meeting_booked,Inbound — Trial signup,Karim B.,IT Director — Remote Access,3,6,1,2026-04-16T09:00:00.000Z,2026-07-06T09:00:00.000Z,Signal source (Sillage): Posted about Citrix licensing costs on LinkedIn | Tél: +1 489 399 887 | Meeting booked for 2026-07-10.
1082,Sophie,De Vries,sophie.devries@willownetworksltd.de,+49 274 844 729,IT Manager,Willow Networks Ltd,https://willownetworksltd.de,,Germany,"Hamburg, Germany",VAR / Reseller,enriched,Cold list — MSP EMEA,Sophie M.,,0,0,0,2026-04-15T09:00:00.000Z,2026-04-15T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway | Tél: +49 274 844 729
1083,Sofía,Laurent,sofia.laurent@northgatetechnolog.com,+1 181 817 385,Head of Infrastructure,Northgate Technologies SAS,https://northgatetechnolog.com,https://www.linkedin.com/in/sofia-laurent-4880,United States,"Chicago, United States",MSP,replied,Trade show — IT Partners,Daniel F.,Reseller re-engagement,4,6,1,2026-04-05T09:00:00.000Z,2026-06-14T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts | Tél: +1 181 817 385
1084,Marie,Kowalski,marie.kowalski@vertexa.es,,Head of IT,Vertexa,https://vertexa.es,https://www.linkedin.com/in/marie-kowalski-2194,Spain,"Madrid, Spain",MSP,not_interested,Webinar — Secure Remote Access 2026,Elena V.,Reseller re-engagement,3,5,1,2026-06-15T09:00:00.000Z,2026-06-19T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Went with in-house VPN.
1085,Nicolas,Dubois,nicolas.dubois@helvetiasystemsgmb.it,+33 950 973 686,MSP Owner,Helvetia Systems GmbH,https://helvetiasystemsgmb.it,https://www.linkedin.com/in/nicolas-dubois-9229,Italy,"Milan, Italy",End customer,contacted,Inbound — Trial signup,Daniel F.,,1,0,0,2026-03-23T09:00:00.000Z,2026-06-11T09:00:00.000Z,Signal source (Sillage): Competitor (Parallels RAS) contract renewal window in Q3 | Tél: +33 950 973 686
1086,Olivier,Johnson,olivier.johnson@vantagemspgmbh.co.uk,,DevOps Lead,Vantage MSP GmbH,https://vantagemspgmbh.co.uk,https://www.linkedin.com/in/olivier-johnson-6335,United Kingdom,"London, United Kingdom",MSP,new,IC(E)looP,Sophie M.,,0,0,0,2026-06-13T09:00:00.000Z,2026-06-13T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding
1087,Julien,Simon,julien.simon@nexler.be,+33 951 363 570,CIO,Nexler,https://nexler.be,https://www.linkedin.com/in/julien-simon-2572,Belgium,"Brussels, Belgium",End customer,bounced,IC(E)looP,Daniel F.,Trial no-activation nurture,2,0,0,2026-03-31T09:00:00.000Z,2026-06-03T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Tél: +33 951 363 570 | Hard bounce — email invalid. Needs re-enrichment.
1088,Pierre,Kowalski,pierre.kowalski@silverlinesolution.com,,IT Manager,Silverline Solutions,https://silverlinesolution.com,,United States,"Austin, United States",MSP,replied,Partner referral,Karim B.,Trial no-activation nurture,3,1,3,2026-03-25T09:00:00.000Z,2026-06-16T09:00:00.000Z,Signal source (Sillage): Funding round announced — likely IT tooling budget
1089,Emily,Müller,emily.muller@silverlinesolution.de,,Sysadmin,Silverline Solutions,https://silverlinesolution.de,https://www.linkedin.com/in/emily-muller-9530,Germany,"Munich, Germany",Hosting provider,new,Webinar — Secure Remote Access 2026,Elena V.,,0,0,0,2026-03-16T09:00:00.000Z,2026-03-16T09:00:00.000Z,Signal source (Sillage): Published article on secure remote work for hybrid teams
1090,Sofía,Durand,sofia.durand@orbitsystemsinc.it,+33 881 535 732,Head of IT,Orbit Systems Inc,https://orbitsystemsinc.it,https://www.linkedin.com/in/sofia-durand-1499,Italy,"Milan, Italy",End customer,customer,Cold list — MSP EMEA,Sophie M.,IT Director — Remote Access,5,3,4,2026-04-13T09:00:00.000Z,2026-06-14T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway | Tél: +33 881 535 732 | Closed-won — 44 seats. Onboarding scheduled.
1091,Christopher,Schneider,christopher.schneider@northgatetechnolog.de,+49 733 870 342,System Administrator,Northgate Technologies,https://northgatetechnolog.de,https://www.linkedin.com/in/christopher-schneider-1851,Germany,"Munich, Germany",MSP,contacted,IC(E)looP,Sophie M.,Reseller re-engagement,1,0,0,2026-05-26T09:00:00.000Z,2026-06-20T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway | Tél: +49 733 870 342
1092,Piotr,Schneider,piotr.schneider@quanticlabssarl.nl,,IT Manager,Quantic Labs SARL,https://quanticlabssarl.nl,,Netherlands,"Utrecht, Netherlands",MSP,enriched,LinkedIn Sales Navigator,Sophie M.,,0,0,0,2026-04-03T09:00:00.000Z,2026-04-03T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway
1093,Anna,Rossi,anna.rossi@nordtech.nl,+33 289 519 699,CIO,Nordtech,https://nordtech.nl,https://www.linkedin.com/in/anna-rossi-3010,Netherlands,"Amsterdam, Netherlands",Hosting provider,enriched,IC(E)looP,Unassigned,,0,0,0,2026-04-10T09:00:00.000Z,2026-04-10T09:00:00.000Z,Signal source (Sillage): Posted about Citrix licensing costs on LinkedIn | Tél: +33 289 519 699
1094,David,García,david.garcia@meridiansoftwaregm.nl,+33 553 543 899,Head of Infrastructure,Meridian Software GmbH,https://meridiansoftwaregm.nl,https://www.linkedin.com/in/david-garcia-2063,Netherlands,"Rotterdam, Netherlands",Hosting provider,qualified,Partner referral,Daniel F.,IT Director — Remote Access,2,2,4,2026-07-02T09:00:00.000Z,2026-07-04T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts | Tél: +33 553 543 899 | BANT confirmed — evaluating 25-seat TSplus Remote Access + Advanced Security.
1095,Christopher,Durand,christopher.durand@corvuscloudgmbh.it,+33 460 590 543,Network Engineer,Corvus Cloud GmbH,https://corvuscloudgmbh.it,,Italy,"Rome, Italy",MSP,contacted,LinkedIn Sales Navigator,Elena V.,MSP Outbound — EMEA,2,0,0,2026-05-09T09:00:00.000Z,2026-06-23T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts | Tél: +33 460 590 543
1096,Lukas,Smith,lukas.smith@northgatetechnolog.be,,VP Engineering,Northgate Technologies,https://northgatetechnolog.be,https://www.linkedin.com/in/lukas-smith-9589,Belgium,"Antwerp, Belgium",End customer,new,Partner referral,Karim B.,,0,0,0,2026-04-03T09:00:00.000Z,2026-04-03T09:00:00.000Z,Signal source (Sillage): Posted about Citrix licensing costs on LinkedIn
1097,James,Ferrari,james.ferrari@zephyrhostingbv.com,+1 129 141 588,IT Director,Zephyr Hosting BV,https://zephyrhostingbv.com,https://www.linkedin.com/in/james-ferrari-1236,United States,"Atlanta, United States",End customer,opened,Trade show — IT Partners,Karim B.,Trial no-activation nurture,2,1,0,2026-03-19T09:00:00.000Z,2026-05-28T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Tél: +1 129 141 588
1098,Emily,Roux,emily.roux@fjordsoftwarebv.de,+49 449 456 487,Head of Infrastructure,Fjord Software BV,https://fjordsoftwarebv.de,https://www.linkedin.com/in/emily-roux-6240,Germany,"Frankfurt, Germany",Hosting provider,contacted,Cold list — MSP EMEA,Karim B.,IT Director — Remote Access,2,0,0,2026-05-09T09:00:00.000Z,2026-05-26T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Tél: +49 449 456 487
