id,first_name,last_name,email,phone,title,company,website,linkedin_url,country,location,prospect_type,status,source_list,owner,sequence_name,emails_sent,opens,replies,created_at,last_activity_at,notes
1099,Lukas,Williams,lukas.williams@pixelforgegmbh.it,+33 645 535 341,Head of Infrastructure,Pixel Forge GmbH,https://pixelforgegmbh.it,https://www.linkedin.com/in/lukas-williams-6069,Italy,"Milan, Italy",VAR / Reseller,unsubscribed,IC(E)looP,Daniel F.,,3,2,0,2026-04-03T09:00:00.000Z,2026-06-21T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway | Tél: +33 645 535 341 | Unsubscribed via email link — do not contact.
1100,Matthew,Jones,matthew.jones@granitesystemsgmbh.nl,+33 826 579 377,IT Director,Granite Systems GmbH,https://granitesystemsgmbh.nl,,Netherlands,"Amsterdam, Netherlands",MSP,contacted,LinkedIn Sales Navigator,Sophie M.,Reseller re-engagement,1,0,0,2026-05-24T09:00:00.000Z,2026-06-02T09:00:00.000Z,Signal source (Sillage): Competitor (Parallels RAS) contract renewal window in Q3 | Tél: +33 826 579 377
1101,Anna,Michel,anna.michel@alpinedigital.com,,Managing Director,Alpine Digital,https://alpinedigital.com,https://www.linkedin.com/in/anna-michel-5899,United States,"Chicago, United States",End customer,opened,Cold list — MSP EMEA,Sophie M.,MSP Outbound — EMEA,2,5,0,2026-05-22T09:00:00.000Z,2026-06-20T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar"
1102,Jessica,Fernández,jessica.fernandez@nordtechsarl.es,+33 193 484 701,VP Engineering,Nordtech SARL,https://nordtechsarl.es,https://www.linkedin.com/in/jessica-fernandez-7530,Spain,"Valencia, Spain",MSP,unsubscribed,IC(E)looP,Karim B.,,2,5,0,2026-06-01T09:00:00.000Z,2026-06-24T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts | Tél: +33 193 484 701 | Unsubscribed via email link — do not contact.
1103,Antoine,Garcia,antoine.garcia@nordtech.co.uk,,Head of Managed Services,Nordtech,https://nordtech.co.uk,https://www.linkedin.com/in/antoine-garcia-5527,United Kingdom,"Bristol, United Kingdom",MSP,opened,Inbound — Trial signup,Elena V.,Reseller re-engagement,2,4,0,2026-03-28T09:00:00.000Z,2026-06-20T09:00:00.000Z,Signal source (Sillage): Published article on secure remote work for hybrid teams
1104,Ewa,García,ewa.garcia@corvuscloudsarl.es,+33 412 735 833,Network Engineer,Corvus Cloud SARL,https://corvuscloudsarl.es,,Spain,"Valencia, Spain",Hosting provider,not_interested,Inbound — Trial signup,Sophie M.,MSP Outbound — EMEA,3,3,1,2026-04-10T09:00:00.000Z,2026-06-03T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Tél: +33 412 735 833 | Went with in-house VPN.
1105,Ewa,Fontaine,ewa.fontaine@aventisitab.nl,+33 171 837 307,Network Engineer,Aventis IT AB,https://aventisitab.nl,,Netherlands,"Rotterdam, Netherlands",MSP,contacted,Inbound — Trial signup,Karim B.,Reseller re-engagement,1,0,0,2026-04-01T09:00:00.000Z,2026-06-16T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling | Tél: +33 171 837 307
1106,Olivier,Jansen,olivier.jansen@fjordsoftwaresas.com,,IT Director,Fjord Software SAS,https://fjordsoftwaresas.com,https://www.linkedin.com/in/olivier-jansen-6793,United States,"Denver, United States",MSP,meeting_booked,LinkedIn Sales Navigator,Unassigned,MSP Outbound — EMEA,5,1,2,2026-04-19T09:00:00.000Z,2026-07-09T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need | Meeting booked for 2026-07-19.
1107,James,Bernard,james.bernard@bluecedargmbh.com,+1 412 405 346,VP Engineering,BlueCedar GmbH,https://bluecedargmbh.com,https://www.linkedin.com/in/james-bernard-4284,United States,"Boston, United States",End customer,not_interested,Webinar — Secure Remote Access 2026,Daniel F.,,4,2,2,2026-06-07T09:00:00.000Z,2026-07-02T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need | Tél: +1 412 405 346 | Not a decision maker — asked to stop.
1108,Manon,Garcia,manon.garcia@quanticlabsltd.nl,,IT Support Lead,Quantic Labs Ltd,https://quanticlabsltd.nl,https://www.linkedin.com/in/manon-garcia-6479,Netherlands,"Amsterdam, Netherlands",End customer,unsubscribed,IC(E)looP,Daniel F.,,2,1,0,2026-05-27T09:00:00.000Z,2026-06-26T09:00:00.000Z,Signal source (Sillage): Posted about Citrix licensing costs on LinkedIn | Unsubscribed via email link — do not contact.
1109,James,Smith,james.smith@quanticlabsltd.it,+33 679 718 502,Sysadmin,Quantic Labs Ltd,https://quanticlabsltd.it,,Italy,"Milan, Italy",MSP,contacted,Inbound — Trial signup,Daniel F.,Trial no-activation nurture,2,0,0,2026-05-11T09:00:00.000Z,2026-06-19T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need | Tél: +33 679 718 502
1110,Ashley,Jones,ashley.jones@cobaltconsulting.fr,,Sysadmin,Cobalt Consulting,https://cobaltconsulting.fr,,France,"Nantes, France",End customer,replied,Partner referral,Unassigned,,4,8,2,2026-06-19T09:00:00.000Z,2026-07-08T09:00:00.000Z,Signal source (Sillage): Published article on secure remote work for hybrid teams
1111,Emma,Nowak,emma.nowak@nexler.es,+33 826 459 536,Managing Director,Nexler,https://nexler.es,https://www.linkedin.com/in/emma-nowak-6489,Spain,"Barcelona, Spain",End customer,enriched,LinkedIn Sales Navigator,Unassigned,,0,0,0,2026-05-03T09:00:00.000Z,2026-05-03T09:00:00.000Z,Signal source (Sillage): Funding round announced — likely IT tooling budget | Tél: +33 826 459 536
1112,Nicolas,Martin,nicolas.martin@quanticlabsinc.it,,Head of IT,Quantic Labs Inc,https://quanticlabsinc.it,https://www.linkedin.com/in/nicolas-martin-4337,Italy,"Rome, Italy",Hosting provider,not_interested,IC(E)looP,Karim B.,Trial no-activation nurture,4,1,1,2026-05-07T09:00:00.000Z,2026-05-30T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts | Not a decision maker — asked to stop.
1113,Julien,Lefebvre,julien.lefebvre@lumenreseauxsarl.it,+33 235 451 634,IT Consultant,Lumen Réseaux SARL,https://lumenreseauxsarl.it,,Italy,"Rome, Italy",MSP,contacted,IC(E)looP,Karim B.,MSP Outbound — EMEA,2,0,0,2026-04-16T09:00:00.000Z,2026-06-10T09:00:00.000Z,Signal source (Sillage): Funding round announced — likely IT tooling budget | Tél: +33 235 451 634
1114,Camille,Williams,camille.williams@cloudhavenltd.co.uk,,Network Engineer,CloudHaven Ltd,https://cloudhavenltd.co.uk,,United Kingdom,"Leeds, United Kingdom",Hosting provider,new,Trade show — IT Partners,Sophie M.,,0,0,0,2026-03-22T09:00:00.000Z,2026-03-22T09:00:00.000Z,Signal source (Sillage): Funding round announced — likely IT tooling budget
1115,Christopher,Simon,christopher.simon@nordtechsas.com,,IT Manager,Nordtech SAS,https://nordtechsas.com,https://www.linkedin.com/in/christopher-simon-4675,United States,"Austin, United States",VAR / Reseller,enriched,IC(E)looP,Karim B.,,0,0,0,2026-04-23T09:00:00.000Z,2026-04-23T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding
1116,Jessica,Nowak,jessica.nowak@terrasoftltd.fr,,Technical Director,Terrasoft Ltd,https://terrasoftltd.fr,https://www.linkedin.com/in/jessica-nowak-9156,France,"Nantes, France",Hosting provider,new,IC(E)looP,Unassigned,,0,0,0,2026-06-29T09:00:00.000Z,2026-06-29T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling
1117,Miguel,Dubois,miguel.dubois@willownetworks.nl,,Head of Managed Services,Willow Networks,https://willownetworks.nl,https://www.linkedin.com/in/miguel-dubois-8865,Netherlands,"Utrecht, Netherlands",MSP,contacted,Inbound — Trial signup,Karim B.,IT Director — Remote Access,1,0,0,2026-04-22T09:00:00.000Z,2026-06-11T09:00:00.000Z,Signal source (Sillage): Funding round announced — likely IT tooling budget
1118,Jessica,Brown,jessica.brown@quanticlabsinc.be,+33 792 236 584,Managing Director,Quantic Labs Inc,https://quanticlabsinc.be,https://www.linkedin.com/in/jessica-brown-1342,Belgium,"Antwerp, Belgium",MSP,contacted,Inbound — Trial signup,Elena V.,MSP Outbound — EMEA,1,0,0,2026-06-23T09:00:00.000Z,2026-07-03T09:00:00.000Z,Signal source (Sillage): Posted about Citrix licensing costs on LinkedIn | Tél: +33 792 236 584
1119,Emma,Lefebvre,emma.lefebvre@aventisit.com,+1 682 559 822,Technical Director,Aventis IT,https://aventisit.com,https://www.linkedin.com/in/emma-lefebvre-6038,United States,"Chicago, United States",MSP,contacted,Trade show — IT Partners,Unassigned,Trial no-activation nurture,2,0,0,2026-05-07T09:00:00.000Z,2026-07-08T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling | Tél: +1 682 559 822
1120,Marco,Ferrari,marco.ferrari@fjordsoftwarebv.com,,IT Manager,Fjord Software BV,https://fjordsoftwarebv.com,https://www.linkedin.com/in/marco-ferrari-6647,United States,"Atlanta, United States",Hosting provider,new,Cold list — MSP EMEA,Unassigned,,0,0,0,2026-06-21T09:00:00.000Z,2026-06-21T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding
1121,Pierre,Jones,pierre.jones@orbitsystems.com,+1 432 122 495,Infrastructure Engineer,Orbit Systems,https://orbitsystems.com,https://www.linkedin.com/in/pierre-jones-8247,United States,"Austin, United States",End customer,contacted,IC(E)looP,Karim B.,Trial no-activation nurture,2,0,0,2026-06-08T09:00:00.000Z,2026-06-30T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling | Tél: +1 432 122 495
1122,Antoine,García,antoine.garcia@ironwooditinc.co.uk,,IT Support Lead,Ironwood IT Inc,https://ironwooditinc.co.uk,https://www.linkedin.com/in/antoine-garcia-6987,United Kingdom,"Manchester, United Kingdom",End customer,new,Inbound — Trial signup,Unassigned,,0,0,0,2026-03-14T09:00:00.000Z,2026-03-14T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need
1123,Marco,Williams,marco.williams@cloudhaven.be,,IT Consultant,CloudHaven,https://cloudhaven.be,https://www.linkedin.com/in/marco-williams-5417,Belgium,"Brussels, Belgium",End customer,new,Webinar — Secure Remote Access 2026,Daniel F.,,0,0,0,2026-06-12T09:00:00.000Z,2026-06-12T09:00:00.000Z,Signal source (Sillage): Competitor (Parallels RAS) contract renewal window in Q3
1124,Lars,Roux,lars.roux@northgatetechnolog.es,+33 174 376 416,System Administrator,Northgate Technologies,https://northgatetechnolog.es,https://www.linkedin.com/in/lars-roux-1256,Spain,"Valencia, Spain",MSP,qualified,LinkedIn Sales Navigator,Karim B.,Trial no-activation nurture,1,4,1,2026-05-07T09:00:00.000Z,2026-07-09T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Tél: +33 174 376 416 | BANT confirmed — evaluating 25-seat TSplus Remote Access + Advanced Security.
1125,Daniel,Martin,daniel.martin@silverlinesolution.co.uk,+44 639 257 161,IT Operations Manager,Silverline Solutions,https://silverlinesolution.co.uk,https://www.linkedin.com/in/daniel-martin-9244,United Kingdom,"Manchester, United Kingdom",MSP,enriched,IC(E)looP,Karim B.,,0,0,0,2026-03-18T09:00:00.000Z,2026-03-18T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling | Tél: +44 639 257 161
1126,Matthew,Jones,matthew.jones@nordtechgmbh.co.uk,+44 351 968 373,CTO,Nordtech GmbH,https://nordtechgmbh.co.uk,https://www.linkedin.com/in/matthew-jones-4115,United Kingdom,"Bristol, United Kingdom",MSP,meeting_booked,IC(E)looP,Unassigned,Trial no-activation nurture,3,4,1,2026-05-26T09:00:00.000Z,2026-07-09T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling | Tél: +44 351 968 373 | Meeting booked for 2026-07-10.
1127,Sofía,Moreau,sofia.moreau@helvetiasystems.de,+49 565 412 804,Head of IT,Helvetia Systems,https://helvetiasystems.de,https://www.linkedin.com/in/sofia-moreau-3320,Germany,"Hamburg, Germany",End customer,meeting_booked,IC(E)looP,Elena V.,Reseller re-engagement,2,8,1,2026-06-22T09:00:00.000Z,2026-06-28T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway | Tél: +49 565 412 804 | Meeting booked for 2026-07-15.
1128,Marie,Leroy,marie.leroy@cloudhaven.co.uk,,CIO,CloudHaven,https://cloudhaven.co.uk,https://www.linkedin.com/in/marie-leroy-9796,United Kingdom,"Leeds, United Kingdom",Hosting provider,new,Trade show — IT Partners,Karim B.,,0,0,0,2026-05-14T09:00:00.000Z,2026-05-14T09:00:00.000Z,Signal source (Sillage): Funding round announced — likely IT tooling budget
1129,Lukas,Simon,lukas.simon@inertialabs.fr,+33 670 944 178,Cloud Architect,Inertia Labs,https://inertialabs.fr,https://www.linkedin.com/in/lukas-simon-3810,France,"Toulouse, France",Hosting provider,opened,Inbound — Trial signup,Unassigned,MSP Outbound — EMEA,2,4,0,2026-06-29T09:00:00.000Z,2026-06-30T09:00:00.000Z,Signal source (Sillage): Published article on secure remote work for hybrid teams | Tél: +33 670 944 178
1130,Lars,Kowalski,lars.kowalski@zephyrhosting.co.uk,,Head of IT,Zephyr Hosting,https://zephyrhosting.co.uk,,United Kingdom,"Bristol, United Kingdom",Hosting provider,enriched,Cold list — MSP EMEA,Daniel F.,,0,0,0,2026-04-02T09:00:00.000Z,2026-04-02T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling
1131,Marie,Roux,marie.roux@northgatetechnolog.be,+33 299 724 394,VP Engineering,Northgate Technologies SAS,https://northgatetechnolog.be,https://www.linkedin.com/in/marie-roux-5923,Belgium,"Antwerp, Belgium",MSP,enriched,Inbound — Trial signup,Karim B.,,0,0,0,2026-06-12T09:00:00.000Z,2026-06-12T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Tél: +33 299 724 394
1132,Jessica,Jansen,jessica.jansen@alpinedigital.be,,Managing Director,Alpine Digital,https://alpinedigital.be,https://www.linkedin.com/in/jessica-jansen-9996,Belgium,"Brussels, Belgium",VAR / Reseller,opened,Cold list — MSP EMEA,Sophie M.,MSP Outbound — EMEA,2,3,0,2026-05-29T09:00:00.000Z,2026-05-29T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need
1133,Lukas,Durand,lukas.durand@solsticeitltd.be,,Sysadmin,Solstice IT Ltd,https://solsticeitltd.be,,Belgium,"Brussels, Belgium",End customer,new,Cold list — MSP EMEA,Sophie M.,,0,0,0,2026-05-11T09:00:00.000Z,2026-05-11T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar"
1134,Miguel,Dubois,miguel.dubois@vertexaltd.it,+33 270 753 415,Network Engineer,Vertexa Ltd,https://vertexaltd.it,https://www.linkedin.com/in/miguel-dubois-8395,Italy,"Turin, Italy",End customer,opened,IC(E)looP,Karim B.,Reseller re-engagement,2,4,0,2026-04-09T09:00:00.000Z,2026-06-19T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts | Tél: +33 270 753 415
1135,Marie,Roux,marie.roux@horizonreseauxsarl.be,+33 718 282 951,Sysadmin,Horizon Réseaux SARL,https://horizonreseauxsarl.be,https://www.linkedin.com/in/marie-roux-9433,Belgium,"Brussels, Belgium",End customer,contacted,IC(E)looP,Karim B.,IT Director — Remote Access,1,0,0,2026-06-15T09:00:00.000Z,2026-06-28T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar | Tél: +33 718 282 951"
1136,Ewa,Thomas,ewa.thomas@kappahosting.be,,DevOps Lead,Kappa Hosting,https://kappahosting.be,https://www.linkedin.com/in/ewa-thomas-8987,Belgium,"Antwerp, Belgium",VAR / Reseller,new,Cold list — MSP EMEA,Sophie M.,,0,0,0,2026-03-27T09:00:00.000Z,2026-03-27T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar"
1137,Élise,Smith,elise.smith@helvetiasystemsinc.nl,+33 562 657 302,System Administrator,Helvetia Systems Inc,https://helvetiasystemsinc.nl,https://www.linkedin.com/in/elise-smith-1263,Netherlands,"Utrecht, Netherlands",MSP,contacted,IC(E)looP,Sophie M.,Trial no-activation nurture,2,0,0,2026-06-26T09:00:00.000Z,2026-07-05T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar | Tél: +33 562 657 302"
1138,Michael,Jansen,michael.jansen@alpinedigitalbv.co.uk,,Network Engineer,Alpine Digital BV,https://alpinedigitalbv.co.uk,https://www.linkedin.com/in/michael-jansen-7554,United Kingdom,"London, United Kingdom",Hosting provider,meeting_booked,Partner referral,Elena V.,MSP Outbound — EMEA,3,2,2,2026-05-03T09:00:00.000Z,2026-06-30T09:00:00.000Z,Signal source (Sillage): Competitor (Parallels RAS) contract renewal window in Q3 | Meeting booked for 2026-07-16.
1139,Manon,Ferrari,manon.ferrari@redwooddatagmbh.co.uk,+44 972 957 816,DevOps Lead,Redwood Data GmbH,https://redwooddatagmbh.co.uk,https://www.linkedin.com/in/manon-ferrari-9338,United Kingdom,"London, United Kingdom",MSP,contacted,IC(E)looP,Karim B.,Trial no-activation nurture,2,0,0,2026-06-14T09:00:00.000Z,2026-06-24T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts | Tél: +44 972 957 816
1140,Marie,Robert,marie.robert@stratumconsultingg.co.uk,+44 464 214 437,VP Engineering,Stratum Consulting GmbH,https://stratumconsultingg.co.uk,https://www.linkedin.com/in/marie-robert-5163,United Kingdom,"Manchester, United Kingdom",MSP,opened,Trade show — IT Partners,Daniel F.,,3,3,0,2026-05-19T09:00:00.000Z,2026-06-10T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling | Tél: +44 464 214 437
1141,Sarah,Miller,sarah.miller@lumenreseauxsarl.de,,IT Support Lead,Lumen Réseaux SARL,https://lumenreseauxsarl.de,https://www.linkedin.com/in/sarah-miller-1148,Germany,"Munich, Germany",MSP,new,IC(E)looP,Elena V.,,0,0,0,2026-04-06T09:00:00.000Z,2026-04-06T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling
1142,Matthew,Rossi,matthew.rossi@aventisitgmbh.it,,IT Operations Manager,Aventis IT GmbH,https://aventisitgmbh.it,https://www.linkedin.com/in/matthew-rossi-6336,Italy,"Rome, Italy",Hosting provider,contacted,IC(E)looP,Sophie M.,Trial no-activation nurture,1,0,0,2026-06-26T09:00:00.000Z,2026-07-06T09:00:00.000Z,Signal source (Sillage): Published article on secure remote work for hybrid teams
1143,Pierre,Moreau,pierre.moreau@horizonreseauxab.com,,IT Consultant,Horizon Réseaux AB,https://horizonreseauxab.com,https://www.linkedin.com/in/pierre-moreau-5293,United States,"Chicago, United States",MSP,enriched,Partner referral,Karim B.,,0,0,0,2026-04-02T09:00:00.000Z,2026-04-02T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding
1144,Marie,Petit,marie.petit@bluecedarab.nl,,Head of Managed Services,BlueCedar AB,https://bluecedarab.nl,https://www.linkedin.com/in/marie-petit-5456,Netherlands,"Rotterdam, Netherlands",MSP,qualified,Partner referral,Karim B.,Trial no-activation nurture,2,7,4,2026-03-31T09:00:00.000Z,2026-06-11T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | BANT confirmed — evaluating 25-seat TSplus Remote Access + Advanced Security.
1145,Nicolas,Andersen,nicolas.andersen@pixelforgesas.nl,,IT Consultant,Pixel Forge SAS,https://pixelforgesas.nl,https://www.linkedin.com/in/nicolas-andersen-4429,Netherlands,"Utrecht, Netherlands",MSP,opened,Inbound — Trial signup,Elena V.,Trial no-activation nurture,1,4,0,2026-05-19T09:00:00.000Z,2026-07-01T09:00:00.000Z,Signal source (Sillage): Funding round announced — likely IT tooling budget
1146,Nicolas,Roux,nicolas.roux@vertexaltd.be,,Infrastructure Engineer,Vertexa Ltd,https://vertexaltd.be,https://www.linkedin.com/in/nicolas-roux-6820,Belgium,"Antwerp, Belgium",Hosting provider,not_interested,Cold list — MSP EMEA,Elena V.,IT Director — Remote Access,4,1,2,2026-06-24T09:00:00.000Z,2026-06-28T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need | Went with in-house VPN.
1147,Antoine,Rossi,antoine.rossi@alpinedigitalsas.be,,IT Consultant,Alpine Digital SAS,https://alpinedigitalsas.be,https://www.linkedin.com/in/antoine-rossi-8889,Belgium,"Brussels, Belgium",End customer,not_interested,Inbound — Trial signup,Unassigned,Reseller re-engagement,3,3,2,2026-05-25T09:00:00.000Z,2026-05-30T09:00:00.000Z,Signal source (Sillage): Published article on secure remote work for hybrid teams | No budget this fiscal year.
1148,Emma,Bernard,emma.bernard@lumenreseauxsarl.be,+33 386 941 870,VP Engineering,Lumen Réseaux SARL,https://lumenreseauxsarl.be,https://www.linkedin.com/in/emma-bernard-9041,Belgium,"Antwerp, Belgium",MSP,replied,IC(E)looP,Karim B.,Trial no-activation nurture,2,1,1,2026-04-06T09:00:00.000Z,2026-06-11T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts | Tél: +33 386 941 870
