id,first_name,last_name,email,phone,title,company,website,linkedin_url,country,location,prospect_type,status,source_list,owner,sequence_name,emails_sent,opens,replies,created_at,last_activity_at,notes
1149,Marco,Nielsen,marco.nielsen@atlasmanagedservic.nl,+33 522 416 466,IT Consultant,Atlas Managed Services AB,https://atlasmanagedservic.nl,https://www.linkedin.com/in/marco-nielsen-8799,Netherlands,"Rotterdam, Netherlands",VAR / Reseller,enriched,Inbound — Trial signup,Elena V.,,0,0,0,2026-04-30T09:00:00.000Z,2026-04-30T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need | Tél: +33 522 416 466
1150,Olivier,Rossi,olivier.rossi@voltaiccloudsas.de,,Technical Director,Voltaic Cloud SAS,https://voltaiccloudsas.de,https://www.linkedin.com/in/olivier-rossi-1552,Germany,"Hamburg, Germany",MSP,meeting_booked,IC(E)looP,Karim B.,IT Director — Remote Access,5,3,1,2026-05-10T09:00:00.000Z,2026-06-22T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Meeting booked for 2026-07-16.
1151,Sofía,Laurent,sofia.laurent@atlasmanagedservic.be,,Network Engineer,Atlas Managed Services SAS,https://atlasmanagedservic.be,https://www.linkedin.com/in/sofia-laurent-5364,Belgium,"Antwerp, Belgium",VAR / Reseller,new,IC(E)looP,Unassigned,,0,0,0,2026-05-16T09:00:00.000Z,2026-05-16T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding
1152,David,Brown,david.brown@pixelforgeinc.es,+33 954 711 523,IT Manager,Pixel Forge Inc,https://pixelforgeinc.es,https://www.linkedin.com/in/david-brown-4199,Spain,"Madrid, Spain",VAR / Reseller,opened,LinkedIn Sales Navigator,Daniel F.,,1,2,0,2026-07-06T09:00:00.000Z,2026-07-08T09:00:00.000Z,Signal source (Sillage): Competitor (Parallels RAS) contract renewal window in Q3 | Tél: +33 954 711 523
1153,Manon,Durand,manon.durand@willownetworks.es,,IT Operations Manager,Willow Networks,https://willownetworks.es,https://www.linkedin.com/in/manon-durand-2793,Spain,"Barcelona, Spain",VAR / Reseller,contacted,LinkedIn Sales Navigator,Karim B.,MSP Outbound — EMEA,2,0,0,2026-04-10T09:00:00.000Z,2026-06-26T09:00:00.000Z,Signal source (Sillage): Posted about Citrix licensing costs on LinkedIn
1154,Emily,Laurent,emily.laurent@brightpathitsarl-old.de,+49 531 889 271,Sysadmin,Brightpath IT SARL,https://brightpathitsarl.de,,Germany,"Hamburg, Germany",End customer,bounced,IC(E)looP,Elena V.,,1,0,0,2026-06-17T09:00:00.000Z,2026-06-20T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Tél: +49 531 889 271 | Hard bounce — email invalid. Needs re-enrichment.
1155,Marie,Rossi,marie.rossi@terrasoftsarl.nl,+33 989 107 456,System Administrator,Terrasoft SARL,https://terrasoftsarl.nl,https://www.linkedin.com/in/marie-rossi-3411,Netherlands,"Utrecht, Netherlands",VAR / Reseller,replied,LinkedIn Sales Navigator,Daniel F.,IT Director — Remote Access,3,8,4,2026-03-12T09:00:00.000Z,2026-07-03T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar | Tél: +33 989 107 456"
1156,Pierre,Robert,pierre.robert@terrasoftsas.nl,+33 126 502 106,IT Director,Terrasoft SAS,https://terrasoftsas.nl,https://www.linkedin.com/in/pierre-robert-9993,Netherlands,"Amsterdam, Netherlands",Hosting provider,customer,LinkedIn Sales Navigator,Elena V.,IT Director — Remote Access,3,1,4,2026-03-16T09:00:00.000Z,2026-07-07T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts | Tél: +33 126 502 106 | Closed-won — 147 seats. Onboarding scheduled.
1157,Ashley,Garcia,ashley.garcia@alpinedigital.co.uk,,IT Director,Alpine Digital,https://alpinedigital.co.uk,https://www.linkedin.com/in/ashley-garcia-6116,United Kingdom,"Manchester, United Kingdom",End customer,new,LinkedIn Sales Navigator,Sophie M.,,0,0,0,2026-06-27T09:00:00.000Z,2026-06-27T09:00:00.000Z,Signal source (Sillage): Competitor (Parallels RAS) contract renewal window in Q3
1158,James,Simon,james.simon@praxisdigitalab.it,,Cloud Architect,Praxis Digital AB,https://praxisdigitalab.it,https://www.linkedin.com/in/james-simon-8916,Italy,"Rome, Italy",MSP,new,IC(E)looP,Sophie M.,,0,0,0,2026-04-22T09:00:00.000Z,2026-04-22T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling
1159,Emma,Moreau,emma.moreau@ironwoodit.fr,+33 438 448 931,CTO,Ironwood IT,https://ironwoodit.fr,https://www.linkedin.com/in/emma-moreau-6162,France,"Bordeaux, France",Hosting provider,contacted,LinkedIn Sales Navigator,Daniel F.,MSP Outbound — EMEA,1,0,0,2026-06-07T09:00:00.000Z,2026-06-10T09:00:00.000Z,Signal source (Sillage): Funding round announced — likely IT tooling budget | Tél: +33 438 448 931
1160,Marie,Fontaine,marie.fontaine@atlasmanagedservic.de,+49 236 986 483,VP Engineering,Atlas Managed Services Ltd,https://atlasmanagedservic.de,https://www.linkedin.com/in/marie-fontaine-6523,Germany,"Hamburg, Germany",Hosting provider,customer,Partner referral,Karim B.,IT Director — Remote Access,5,4,2,2026-06-17T09:00:00.000Z,2026-06-24T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar | Tél: +49 236 986 483 | Closed-won — 17 seats. Onboarding scheduled."
1161,Lars,Dubois,lars.dubois@granitesystemsgmbh.co.uk,+44 177 316 808,MSP Owner,Granite Systems GmbH,https://granitesystemsgmbh.co.uk,https://www.linkedin.com/in/lars-dubois-7845,United Kingdom,"London, United Kingdom",Hosting provider,opened,Partner referral,Daniel F.,,3,7,0,2026-03-13T09:00:00.000Z,2026-06-30T09:00:00.000Z,Signal source (Sillage): Posted about Citrix licensing costs on LinkedIn | Tél: +44 177 316 808
1162,Marie,Fontaine,marie.fontaine@cloudhavensarl.com,,IT Manager,CloudHaven SARL,https://cloudhavensarl.com,https://www.linkedin.com/in/marie-fontaine-4166,United States,"Denver, United States",Hosting provider,new,IC(E)looP,Sophie M.,,0,0,0,2026-05-24T09:00:00.000Z,2026-05-24T09:00:00.000Z,Signal source (Sillage): Funding round announced — likely IT tooling budget
1163,James,Fernández,james.fernandez@junomspab.es,+33 299 680 980,Sysadmin,Juno MSP AB,https://junomspab.es,https://www.linkedin.com/in/james-fernandez-5073,Spain,"Valencia, Spain",End customer,contacted,Trade show — IT Partners,Daniel F.,Reseller re-engagement,1,0,0,2026-04-17T09:00:00.000Z,2026-06-28T09:00:00.000Z,Signal source (Sillage): Funding round announced — likely IT tooling budget | Tél: +33 299 680 980
1164,Guillaume,Michel,guillaume.michel@terrasoftinc.de,+49 552 491 908,DevOps Lead,Terrasoft Inc,https://terrasoftinc.de,https://www.linkedin.com/in/guillaume-michel-7917,Germany,"Berlin, Germany",Hosting provider,customer,LinkedIn Sales Navigator,Elena V.,,4,3,2,2026-07-03T09:00:00.000Z,2026-07-03T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Tél: +49 552 491 908 | Closed-won — 94 seats. Onboarding scheduled.
1165,Christopher,Nowak,christopher.nowak@cloudhavensas.es,,Cloud Architect,CloudHaven SAS,https://cloudhavensas.es,https://www.linkedin.com/in/christopher-nowak-9346,Spain,"Barcelona, Spain",Hosting provider,new,IC(E)looP,Elena V.,,0,0,0,2026-04-28T09:00:00.000Z,2026-04-28T09:00:00.000Z,Signal source (Sillage): Competitor (Parallels RAS) contract renewal window in Q3
1166,Marco,Robert,marco.robert@alpinedigitalsarl.de,,IT Support Lead,Alpine Digital SARL,https://alpinedigitalsarl.de,https://www.linkedin.com/in/marco-robert-9174,Germany,"Cologne, Germany",Hosting provider,new,IC(E)looP,Daniel F.,,0,0,0,2026-06-29T09:00:00.000Z,2026-06-29T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need
1167,Olivier,Wilson,olivier.wilson@terrasoft.es,,Head of IT,Terrasoft,https://terrasoft.es,https://www.linkedin.com/in/olivier-wilson-7028,Spain,"Valencia, Spain",VAR / Reseller,enriched,IC(E)looP,Karim B.,,0,0,0,2026-06-14T09:00:00.000Z,2026-06-14T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling
1168,Ashley,Roux,ashley.roux@horizonreseauxbv.be,+33 267 123 684,DevOps Lead,Horizon Réseaux BV,https://horizonreseauxbv.be,https://www.linkedin.com/in/ashley-roux-2344,Belgium,"Brussels, Belgium",MSP,enriched,IC(E)looP,Elena V.,,0,0,0,2026-04-10T09:00:00.000Z,2026-04-10T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway | Tél: +33 267 123 684
1169,Daniel,Petit,daniel.petit@terrasoftsas.co.uk,,IT Director,Terrasoft SAS,https://terrasoftsas.co.uk,,United Kingdom,"London, United Kingdom",VAR / Reseller,new,IC(E)looP,Daniel F.,,0,0,0,2026-04-19T09:00:00.000Z,2026-04-19T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway
1170,Manon,Martin,manon.martin@ironwoodit.com,+1 511 228 765,Technical Director,Ironwood IT,https://ironwoodit.com,https://www.linkedin.com/in/manon-martin-4253,United States,"Boston, United States",Hosting provider,meeting_booked,Partner referral,Karim B.,Trial no-activation nurture,1,7,1,2026-06-10T09:00:00.000Z,2026-06-30T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway | Tél: +1 511 228 765 | Meeting booked for 2026-07-13.
1171,Alexandre,Robert,alexandre.robert@nordtechinc.es,+33 187 741 523,Network Engineer,Nordtech Inc,https://nordtechinc.es,https://www.linkedin.com/in/alexandre-robert-1722,Spain,"Valencia, Spain",End customer,bounced,Cold list — MSP EMEA,Unassigned,MSP Outbound — EMEA,2,0,0,2026-06-06T09:00:00.000Z,2026-06-12T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts | Tél: +33 187 741 523 | Hard bounce — email invalid. Needs re-enrichment.
1172,Laura,Ferrari,laura.ferrari@voltaiccloud.es,+33 468 526 639,Head of IT,Voltaic Cloud,https://voltaiccloud.es,https://www.linkedin.com/in/laura-ferrari-4474,Spain,"Valencia, Spain",Hosting provider,contacted,Trade show — IT Partners,Unassigned,Reseller re-engagement,2,0,0,2026-06-10T09:00:00.000Z,2026-07-06T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway | Tél: +33 468 526 639
1173,Ewa,Andersen,ewa.andersen@bluecedarsarl.es,+33 587 541 430,Head of Infrastructure,BlueCedar SARL,https://bluecedarsarl.es,https://www.linkedin.com/in/ewa-andersen-4130,Spain,"Valencia, Spain",VAR / Reseller,customer,Inbound — Trial signup,Sophie M.,,1,7,4,2026-07-05T09:00:00.000Z,2026-07-06T09:00:00.000Z,Signal source (Sillage): Published article on secure remote work for hybrid teams | Tél: +33 587 541 430 | Closed-won — 73 seats. Onboarding scheduled.
1174,Emily,Jones,emily.jones@nexlersarl.nl,,Head of Infrastructure,Nexler SARL,https://nexlersarl.nl,https://www.linkedin.com/in/emily-jones-1741,Netherlands,"Rotterdam, Netherlands",MSP,opened,Webinar — Secure Remote Access 2026,Elena V.,Trial no-activation nurture,3,2,0,2026-06-05T09:00:00.000Z,2026-06-14T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need
1175,Miguel,Laurent,miguel.laurent@brightpathitsarl.fr,+33 865 531 588,Cloud Architect,Brightpath IT SARL,https://brightpathitsarl.fr,https://www.linkedin.com/in/miguel-laurent-5453,France,"Lille, France",MSP,replied,Inbound — Trial signup,Karim B.,Trial no-activation nurture,4,3,3,2026-03-14T09:00:00.000Z,2026-05-28T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Tél: +33 865 531 588
1176,Sophie,Anderson,sophie.anderson@umbrasystemsinc.de,,IT Manager,Umbra Systems Inc,https://umbrasystemsinc.de,https://www.linkedin.com/in/sophie-anderson-1634,Germany,"Berlin, Germany",MSP,qualified,Trade show — IT Partners,Elena V.,Trial no-activation nurture,1,7,1,2026-05-21T09:00:00.000Z,2026-06-21T09:00:00.000Z,Signal source (Sillage): Competitor (Parallels RAS) contract renewal window in Q3 | BANT confirmed — evaluating 25-seat TSplus Remote Access + Advanced Security.
1177,Sophie,Nielsen,sophie.nielsen@aventisitsas.nl,+33 690 938 170,CIO,Aventis IT SAS,https://aventisitsas.nl,,Netherlands,"Utrecht, Netherlands",End customer,opened,Inbound — Trial signup,Karim B.,,3,4,0,2026-06-04T09:00:00.000Z,2026-06-07T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Tél: +33 690 938 170
1178,Jessica,Andersen,jessica.andersen@voltaiccloud.it,,Head of Infrastructure,Voltaic Cloud,https://voltaiccloud.it,https://www.linkedin.com/in/jessica-andersen-3675,Italy,"Rome, Italy",MSP,qualified,Webinar — Secure Remote Access 2026,Unassigned,IT Director — Remote Access,3,1,2,2026-05-20T09:00:00.000Z,2026-06-03T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar | BANT confirmed — evaluating 25-seat TSplus Remote Access + Advanced Security."
1179,Chloé,Martin,chloe.martin@orbitsystemsab.es,,CIO,Orbit Systems AB,https://orbitsystemsab.es,https://www.linkedin.com/in/chloe-martin-3119,Spain,"Madrid, Spain",VAR / Reseller,contacted,Trade show — IT Partners,Unassigned,Reseller re-engagement,2,0,0,2026-06-01T09:00:00.000Z,2026-07-09T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts
1180,Piotr,Bernard,piotr.bernard@atlasmanagedservic.fr,+33 893 890 267,CIO,Atlas Managed Services GmbH,https://atlasmanagedservic.fr,https://www.linkedin.com/in/piotr-bernard-1336,France,"Lille, France",MSP,replied,Webinar — Secure Remote Access 2026,Karim B.,MSP Outbound — EMEA,1,2,2,2026-06-08T09:00:00.000Z,2026-06-21T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar | Tél: +33 893 890 267"
1181,Sarah,Robert,sarah.robert@silverlinesolution.be,,Network Engineer,Silverline Solutions,https://silverlinesolution.be,https://www.linkedin.com/in/sarah-robert-4712,Belgium,"Brussels, Belgium",End customer,new,Trade show — IT Partners,Sophie M.,,0,0,0,2026-05-29T09:00:00.000Z,2026-05-29T09:00:00.000Z,Signal source (Sillage): Competitor (Parallels RAS) contract renewal window in Q3
1182,Lukas,Nielsen,lukas.nielsen@voltaiccloudltd.de,,Head of Managed Services,Voltaic Cloud Ltd,https://voltaiccloudltd.de,https://www.linkedin.com/in/lukas-nielsen-1049,Germany,"Frankfurt, Germany",Hosting provider,replied,Cold list — MSP EMEA,Daniel F.,Trial no-activation nurture,1,1,2,2026-05-03T09:00:00.000Z,2026-06-10T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need
1183,Sarah,Robert,sarah.robert@corvuscloudsas.com,,MSP Owner,Corvus Cloud SAS,https://corvuscloudsas.com,https://www.linkedin.com/in/sarah-robert-7853,United States,"Atlanta, United States",Hosting provider,enriched,LinkedIn Sales Navigator,Elena V.,,0,0,0,2026-06-28T09:00:00.000Z,2026-06-28T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway
1184,Lars,Müller,lars.muller@redwooddata.be,+33 666 309 815,IT Support Lead,Redwood Data,https://redwooddata.be,,Belgium,"Antwerp, Belgium",End customer,enriched,IC(E)looP,Daniel F.,,0,0,0,2026-03-28T09:00:00.000Z,2026-03-28T09:00:00.000Z,Signal source (Sillage): Funding round announced — likely IT tooling budget | Tél: +33 666 309 815
1185,Julien,Roux,julien.roux@terrasoftgmbh.com,,Head of IT,Terrasoft GmbH,https://terrasoftgmbh.com,,United States,"Atlanta, United States",Hosting provider,replied,Inbound — Trial signup,Karim B.,IT Director — Remote Access,4,3,3,2026-05-05T09:00:00.000Z,2026-06-27T09:00:00.000Z,Signal source (Sillage): Funding round announced — likely IT tooling budget
1186,Chloé,Jones,chloe.jones@orbitsystems.fr,,IT Manager,Orbit Systems,https://orbitsystems.fr,https://www.linkedin.com/in/chloe-jones-9514,France,"Bordeaux, France",Hosting provider,new,IC(E)looP,Karim B.,,0,0,0,2026-06-08T09:00:00.000Z,2026-06-08T09:00:00.000Z,Signal source (Sillage): Mentioned migrating away from legacy RDS gateway
1187,Sébastien,Nielsen,sebastien.nielsen@junomspsas.it,,CIO,Juno MSP SAS,https://junomspsas.it,https://www.linkedin.com/in/sebastien-nielsen-7122,Italy,"Turin, Italy",Hosting provider,enriched,Inbound — Trial signup,Elena V.,,0,0,0,2026-04-19T09:00:00.000Z,2026-04-19T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling
1188,Thomas,Fontaine,thomas.fontaine@umbrasystemsab.de,,IT Operations Manager,Umbra Systems AB,https://umbrasystemsab.de,,Germany,"Cologne, Germany",End customer,contacted,Partner referral,Unassigned,Trial no-activation nurture,2,0,0,2026-06-05T09:00:00.000Z,2026-07-04T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding
1189,Lukas,Kowalski,lukas.kowalski@aventisitgmbh.co.uk,+44 121 831 478,VP Engineering,Aventis IT GmbH,https://aventisitgmbh.co.uk,https://www.linkedin.com/in/lukas-kowalski-8151,United Kingdom,"Bristol, United Kingdom",End customer,qualified,Inbound — Trial signup,Karim B.,,1,5,1,2026-03-24T09:00:00.000Z,2026-06-30T09:00:00.000Z,Signal source (Sillage): GitHub activity around RDP automation scripts | Tél: +44 121 831 478 | BANT confirmed — evaluating 25-seat TSplus Remote Access + Advanced Security.
1190,Michael,Petit,michael.petit@corvuscloud.es,,Head of Managed Services,Corvus Cloud,https://corvuscloud.es,https://www.linkedin.com/in/michael-petit-1458,Spain,"Barcelona, Spain",Hosting provider,new,Cold list — MSP EMEA,Unassigned,,0,0,0,2026-03-31T09:00:00.000Z,2026-03-31T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar"
1191,Marie,Simon,marie.simon@zephyrhostinginc.com,,Cloud Architect,Zephyr Hosting Inc,https://zephyrhostinginc.com,https://www.linkedin.com/in/marie-simon-1241,United States,"Chicago, United States",VAR / Reseller,not_interested,LinkedIn Sales Navigator,Unassigned,Reseller re-engagement,3,2,1,2026-06-18T09:00:00.000Z,2026-06-19T09:00:00.000Z,"Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Using Parallels RAS, happy for now."
1192,Lars,Nielsen,lars.nielsen@willownetworksinc.fr,,IT Operations Manager,Willow Networks Inc,https://willownetworksinc.fr,,France,"Bordeaux, France",VAR / Reseller,meeting_booked,Partner referral,Sophie M.,Trial no-activation nurture,1,6,4,2026-03-25T09:00:00.000Z,2026-06-01T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling | Meeting booked for 2026-07-14.
1193,Sarah,Müller,sarah.muller@meridiansoftwarein.nl,+33 249 362 567,Sysadmin,Meridian Software Inc,https://meridiansoftwarein.nl,https://www.linkedin.com/in/sarah-muller-5324,Netherlands,"Amsterdam, Netherlands",End customer,opened,Webinar — Secure Remote Access 2026,Sophie M.,,1,5,0,2026-07-01T09:00:00.000Z,2026-07-03T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar | Tél: +33 249 362 567"
1194,Sarah,Ferrari,sarah.ferrari@ironwooditsas.de,+49 381 787 396,Managing Director,Ironwood IT SAS,https://ironwooditsas.de,https://www.linkedin.com/in/sarah-ferrari-4335,Germany,"Hamburg, Germany",Hosting provider,contacted,Webinar — Secure Remote Access 2026,Karim B.,,2,0,0,2026-04-17T09:00:00.000Z,2026-06-25T09:00:00.000Z,Signal source (Sillage): Funding round announced — likely IT tooling budget | Tél: +49 381 787 396
1195,Élise,Williams,elise.williams@junomspinc.it,+33 991 960 849,Managing Director,Juno MSP Inc,https://junomspinc.it,https://www.linkedin.com/in/elise-williams-5689,Italy,"Turin, Italy",End customer,qualified,Partner referral,Karim B.,MSP Outbound — EMEA,3,1,1,2026-04-05T09:00:00.000Z,2026-05-27T09:00:00.000Z,Signal source (Sillage): Posted about Citrix licensing costs on LinkedIn | Tél: +33 991 960 849 | BANT confirmed — evaluating 25-seat TSplus Remote Access + Advanced Security.
1196,Lars,De Vries,lars.devries@willownetworks.fr,,IT Support Lead,Willow Networks,https://willownetworks.fr,https://www.linkedin.com/in/lars-devries-7454,France,"Toulouse, France",VAR / Reseller,enriched,Partner referral,Elena V.,,0,0,0,2026-05-19T09:00:00.000Z,2026-05-19T09:00:00.000Z,"Signal source (Sillage): Attended ""Zero Trust for SMBs"" webinar"
1197,Thomas,Brown,thomas.brown@nexlersarl.com,+1 820 192 688,IT Operations Manager,Nexler SARL,https://nexlersarl.com,https://www.linkedin.com/in/thomas-brown-7922,United States,"Boston, United States",VAR / Reseller,customer,Inbound — Trial signup,Daniel F.,Reseller re-engagement,3,4,4,2026-04-30T09:00:00.000Z,2026-06-20T09:00:00.000Z,Signal source (Sillage): Champion changed roles — new Head of IT onboarding | Tél: +1 820 192 688 | Closed-won — 92 seats. Onboarding scheduled.
1198,Pierre,Wilson,pierre.wilson@praxisdigitalltd.nl,+33 355 867 524,IT Manager,Praxis Digital Ltd,https://praxisdigitalltd.nl,https://www.linkedin.com/in/pierre-wilson-8018,Netherlands,"Rotterdam, Netherlands",End customer,not_interested,IC(E)looP,Daniel F.,IT Director — Remote Access,3,4,1,2026-06-14T09:00:00.000Z,2026-06-21T09:00:00.000Z,Signal source (Sillage): Hiring 3 sysadmins (LinkedIn job posts) — infra team scaling | Tél: +33 355 867 524 | Not a decision maker — asked to stop.
1199,Christopher,Michel,christopher.michel@solsticeitbv.it,+33 392 386 242,MSP Owner,Solstice IT BV,https://solsticeitbv.it,https://www.linkedin.com/in/christopher-michel-2614,Italy,"Turin, Italy",VAR / Reseller,meeting_booked,Trade show — IT Partners,Karim B.,Reseller re-engagement,5,7,2,2026-05-28T09:00:00.000Z,2026-06-12T09:00:00.000Z,Signal source (Sillage): Opened a new branch office — remote access need | Tél: +33 392 386 242 | Meeting booked for 2026-07-16.
